Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5282298,2017-06-27 00:00:59,2017-02-23 21:47:14,30069180,4510377000,30069180,150,1583,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282298.sralite.1,SRX2585930,A66332,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999566,SAMN06373807,simple,9749,Delphinapterus leucas,SJ_35,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,292573AC003E313E47389CA9DBC08718,D142E2AA3F3275C8674E5AB8C5C10D60
SRR5282288,2017-06-27 00:00:59,2017-02-23 21:44:22,29404272,4410640800,29404272,150,1546,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282288.sralite.1,SRX2585930,A66332,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999566,SAMN06373807,simple,9749,Delphinapterus leucas,SJ_35,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,D505EA32BA2718549E0009D7FFAB2370,475FCF56E5F606B0267390E1D13D70A3
SRR5282291,2017-06-27 00:00:59,2017-02-23 21:46:21,30136610,4520491500,30136610,150,1585,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282291.sralite.1,SRX2585930,A66332,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999566,SAMN06373807,simple,9749,Delphinapterus leucas,SJ_35,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,C45FC88105062F0114FDED730EB39A61,2375A7D1D03C3AC149A2FE7968396FED
SRR5282292,2017-06-27 00:00:59,2017-02-23 21:44:15,30134686,4520202900,30134686,150,1589,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282292.sralite.1,SRX2585930,A66332,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999566,SAMN06373807,simple,9749,Delphinapterus leucas,SJ_35,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,1EDBE58CF1651D000BCC348BCC1A75B1,304249240606787BD3776DC0C58CE1E4
SRR5282294,2017-06-27 00:00:59,2017-02-23 21:45:50,31046128,4656919200,31046128,150,1673,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282294.sralite.1,SRX2585928,A66336,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999564,SAMN06374824,simple,9749,Delphinapterus leucas,SJ_36,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,4539DBCF52D47DC5BB7EF4FD932A14AA,9AFE117715EA2C03198A05A034F975D2
SRR5282295,2017-06-27 00:00:59,2017-02-23 21:50:11,30334541,4550181150,30334541,150,1635,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282295.sralite.1,SRX2585928,A66336,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999564,SAMN06374824,simple,9749,Delphinapterus leucas,SJ_36,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,AE0609B9F372A222F87586A35B72D861,8541CAFF358B7870734B5672CFB60474
SRR5282296,2017-06-27 00:00:59,2017-02-23 21:46:48,30962177,4644326550,30962177,150,1672,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282296.sralite.1,SRX2585928,A66336,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999564,SAMN06374824,simple,9749,Delphinapterus leucas,SJ_36,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,C5E4737F20A759C5991F172424061E92,649493AF7604BB9BB459FBB255C536CA
SRR5282297,2017-06-27 00:00:59,2017-02-23 21:48:51,31128024,4669203600,31128024,150,1684,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282297.sralite.1,SRX2585928,A66336,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999564,SAMN06374824,simple,9749,Delphinapterus leucas,SJ_36,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,954A34D57EAA2BFF7BDD5CC532ECB813,D4C92DCABC0B84E20DB568B08C669A59
SRR5282293,2017-06-27 00:00:59,2017-02-23 21:46:50,29654706,4448205900,29654706,150,1563,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282293.sralite.1,SRX2585927,A66340,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999563,SAMN06375781,simple,9749,Delphinapterus leucas,SJ_37,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,803D2DC4C2730CB7880676865231676C,21AD3EE8DC696A8C71D514946906C3C2
SRR5282289,2017-06-27 00:00:59,2017-02-23 21:45:49,30329745,4549461750,30329745,150,1599,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282289.sralite.1,SRX2585927,A66340,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999563,SAMN06375781,simple,9749,Delphinapterus leucas,SJ_37,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,E291435BBA800B258825CC704FD37264,73DCE41AF004F8D49D9841F3723E620C
SRR5282283,2017-06-27 00:00:59,2017-02-23 21:41:28,30325796,4548869400,30325796,150,1606,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282283.sralite.1,SRX2585927,A66340,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999563,SAMN06375781,simple,9749,Delphinapterus leucas,SJ_37,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,283F78FE5B679C089B167C183289D4ED,5AA8C620BDD5A1C80DA4FAA6367A0E76
SRR5282285,2017-06-27 00:00:59,2017-02-23 21:45:09,30246787,4537018050,30246787,150,1599,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282285.sralite.1,SRX2585927,A66340,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999563,SAMN06375781,simple,9749,Delphinapterus leucas,SJ_37,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,EF150163A6C20394E85F4D5EB07B302B,BB5C75C0FD19F7E4CD1B4C6083FF6820
SRR5282286,2017-06-27 00:00:59,2017-02-23 21:50:59,33928168,5089225200,33928168,150,1804,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282286.sralite.1,SRX2585929,A66345,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999565,SAMN06375782,simple,9749,Delphinapterus leucas,SJ_38,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,B5FE3BC62CD5B24911EC5FCE20911CCE,9D0AA4FC8611C29009FA20DD4957BFD0
SRR5282287,2017-06-27 00:00:59,2017-02-23 21:46:28,34025779,5103866850,34025779,150,1813,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282287.sralite.1,SRX2585929,A66345,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999565,SAMN06375782,simple,9749,Delphinapterus leucas,SJ_38,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,3E4CB32473EB3D5D257325EDACDAB7F3,EC2023886FCF592E718B9DD264AFB6B2
SRR5282284,2017-06-27 00:00:59,2017-02-23 21:51:03,33217830,4982674500,33217830,150,1762,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282284.sralite.1,SRX2585929,A66345,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999565,SAMN06375782,simple,9749,Delphinapterus leucas,SJ_38,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,99A3D8549C67D0DEF5C9111932A1C435,E6976D1DF4701D437A994B848D4EB535
SRR5282290,2017-06-27 00:00:59,2017-02-23 21:44:28,33996399,5099459850,33996399,150,1803,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/282/SRR5282290.sralite.1,SRX2585929,A66345,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097694,PRJNA360851,2,360851,SRS1999565,SAMN06375782,simple,9749,Delphinapterus leucas,SJ_38,,,,,female,,no,,,,,BCCAGSC,SRA531094,,public,8B44EF5C98FE9624103BC2CE9E5AC046,B57A6CA0B9DC2A1585A6C4D1F5786A79
SRR5521314,2017-05-15 10:01:20,2017-05-10 09:59:13,36037343,4504667875,0,125,2045,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521314.sralite.1,SRX2794550,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175682,SAMN06925939,simple,9749,Delphinapterus leucas,GSM2611035,,,,,,,no,,,,,GEO,SRA560937,,public,5A97FCABEA778E072B70223213D62FE7,27266513B050323C6D109A5538D6A4C1
SRR5521315,2017-05-15 10:01:20,2017-05-10 09:58:54,41430639,5178829875,0,125,2338,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521315.sralite.1,SRX2794551,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175681,SAMN06925940,simple,9749,Delphinapterus leucas,GSM2611036,,,,,,,no,,,,,GEO,SRA560937,,public,B2B453E3BABD3616AD5A583F20D5A79A,756404F887FF691361601633F4332E6B
SRR5521316,2017-05-15 10:01:20,2017-05-10 09:59:22,39406120,4925765000,0,125,2235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521316.sralite.1,SRX2794552,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175683,SAMN06925938,simple,9749,Delphinapterus leucas,GSM2611037,,,,,,,no,,,,,GEO,SRA560937,,public,982FF1EA73978692F6498AC5C037EE76,0C22E7635271CE1AF0C75624FCB6EBE1
SRR5521317,2017-05-15 10:01:20,2017-05-10 09:59:21,38366090,4795761250,0,125,2158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521317.sralite.1,SRX2794553,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175684,SAMN06925937,simple,9749,Delphinapterus leucas,GSM2611038,,,,,,,no,,,,,GEO,SRA560937,,public,0FAA26566047C917F697A7CF87983037,054AC30BC80F496112F341E20452889E
SRR5521318,2017-05-15 10:01:20,2017-05-10 09:59:05,42064904,5258113000,0,125,2365,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521318.sralite.1,SRX2794554,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175685,SAMN06925953,simple,9749,Delphinapterus leucas,GSM2611039,,,,,,,no,,,,,GEO,SRA560937,,public,8F2B0F32A1A25BB1B70854D1B4BBEA29,DB8D03B9570C023746993FD1FF30C100
SRR5521319,2017-05-15 10:01:20,2017-05-10 10:11:16,48792802,6099100250,0,125,2748,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521319.sralite.1,SRX2794555,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175686,SAMN06925952,simple,9749,Delphinapterus leucas,GSM2611040,,,,,,,no,,,,,GEO,SRA560937,,public,FCE4BE15FDAC9D2D52E9194DA8EE9C32,BC39D8544379F615FCD9794AE00BEE80
SRR5521320,2017-05-15 10:01:20,2017-05-10 10:02:21,43987722,5498465250,0,125,2545,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521320.sralite.1,SRX2794556,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175687,SAMN06925954,simple,9749,Delphinapterus leucas,GSM2611041,,,,,,,no,,,,,GEO,SRA560937,,public,A5346942A032B711224580706A48F74A,820EA106A001D7784D8A02166D4CDF38
SRR5521321,2017-05-15 10:01:20,2017-05-10 09:59:31,44948281,5618535125,0,125,2589,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521321.sralite.1,SRX2794557,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175688,SAMN06925958,simple,9749,Delphinapterus leucas,GSM2611042,,,,,,,no,,,,,GEO,SRA560937,,public,C95700B55277186C718AE531EA2D2F39,5CDEEB1C718385CF983AA117A0DB2D1A
SRR5521322,2017-05-15 10:01:20,2017-05-10 10:00:44,44673740,5584217500,0,125,2577,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521322.sralite.1,SRX2794558,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175689,SAMN06925957,simple,9749,Delphinapterus leucas,GSM2611043,,,,,,,no,,,,,GEO,SRA560937,,public,51E14C5878AFCF583B7BA140C74419AD,97F3D63FEBB844F3F258B858C7E2C10B
SRR5521323,2017-05-15 10:01:20,2017-05-10 10:01:32,44276239,5534529875,0,125,2570,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521323.sralite.1,SRX2794559,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175690,SAMN06925956,simple,9749,Delphinapterus leucas,GSM2611044,,,,,,,no,,,,,GEO,SRA560937,,public,6BB888C02DE290CD4FEF7427B180445A,643B162743C4A50F421633C956C413CB
SRR5521324,2017-05-15 10:01:20,2017-05-10 10:00:00,46220578,5777572250,0,125,2683,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521324.sralite.1,SRX2794560,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175691,SAMN06925955,simple,9749,Delphinapterus leucas,GSM2611045,,,,,,,no,,,,,GEO,SRA560937,,public,A01C9CCD10F856CC9F6A2DD5CFC742FF,F1EF2A98E4CBBF9EC4F3E085727A772A
SRR5521325,2017-05-15 10:01:20,2017-05-10 10:00:39,42848539,5356067375,0,125,2484,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521325.sralite.1,SRX2794561,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175692,SAMN06925959,simple,9749,Delphinapterus leucas,GSM2611046,,,,,,,no,,,,,GEO,SRA560937,,public,C60BEA6DE4B645E10F71FFCDFAD3D919,8CC9124669378575DF536C8122ACBCA9
SRR5521326,2017-05-15 10:01:20,2017-05-10 09:59:07,38712343,4839042875,0,125,2129,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521326.sralite.1,SRX2794562,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175693,SAMN06925960,simple,9749,Delphinapterus leucas,GSM2611047,,,,,,,no,,,,,GEO,SRA560937,,public,C534B27C635EC0450AEE67E62BB8A465,92FF15536BA51AC646DA8E58771C9771
SRR5521327,2017-05-15 10:01:20,2017-05-10 09:58:17,27446697,3430837125,0,125,1517,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521327.sralite.1,SRX2794563,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175694,SAMN06925951,simple,9749,Delphinapterus leucas,GSM2611048,,,,,,,no,,,,,GEO,SRA560937,,public,130C76F317AE761321395119CD63EC5F,2AE39CC5FECA5DD1EE376DBC200AD7E7
SRR5521328,2017-05-15 10:01:20,2017-05-10 10:00:39,43914768,5489346000,0,125,2422,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521328.sralite.1,SRX2794564,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175695,SAMN06925950,simple,9749,Delphinapterus leucas,GSM2611049,,,,,,,no,,,,,GEO,SRA560937,,public,4836932F9E3B3D4506A1935F32F413A2,01C92FF319A365F6496706B4B75EFEDB
SRR5521329,2017-05-15 10:01:20,2017-05-10 09:59:32,36120899,4515112375,0,125,2014,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521329.sralite.1,SRX2794565,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175696,SAMN06925949,simple,9749,Delphinapterus leucas,GSM2611050,,,,,,,no,,,,,GEO,SRA560937,,public,1F6C4EEABF046C57EB1F2ED81148E30E,DED6CEB75DBA927D96F310AAB49D6EC9
SRR5521330,2017-05-15 10:01:20,2017-05-10 09:58:59,41639468,5204933500,0,125,2307,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521330.sralite.1,SRX2794566,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175697,SAMN06925948,simple,9749,Delphinapterus leucas,GSM2611051,,,,,,,no,,,,,GEO,SRA560937,,public,C60E430653A265A7007344CEBBCA8B1E,8A2F084B106AAF3DC3B7347752A36BBC
SRR5521331,2017-05-15 10:01:20,2017-05-10 10:01:12,42059555,5257444375,0,125,2333,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521331.sralite.1,SRX2794567,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175698,SAMN06925947,simple,9749,Delphinapterus leucas,GSM2611052,,,,,,,no,,,,,GEO,SRA560937,,public,D0F13A933E4CECC526B4980A49D7149D,2322F719E5CE08DFD44FB05A49992EED
SRR5521332,2017-05-15 10:01:20,2017-05-10 10:00:55,44888520,5611065000,0,125,2625,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521332.sralite.1,SRX2794568,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175699,SAMN06925946,simple,9749,Delphinapterus leucas,GSM2611053,,,,,,,no,,,,,GEO,SRA560937,,public,3EF7E45B9938DA5BC4E9FD3CC5E4CDAC,00F1A566BF5462BC32DB72F8AF55CC86
SRR5521333,2017-05-15 10:01:20,2017-05-10 10:02:53,57426419,7178302375,0,125,3362,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521333.sralite.1,SRX2794569,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175700,SAMN06925945,simple,9749,Delphinapterus leucas,GSM2611054,,,,,,,no,,,,,GEO,SRA560937,,public,C31D6A0F37842D49C03D156FC01EBAC6,D78393FC6F00D38A994B5D919536BEC2
SRR5521334,2017-05-15 10:01:20,2017-05-10 10:00:53,48522973,6065371625,0,125,2835,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521334.sralite.1,SRX2794570,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175701,SAMN06925944,simple,9749,Delphinapterus leucas,GSM2611055,,,,,,,no,,,,,GEO,SRA560937,,public,1DC59DEA6072A2E05BE6231FE01E2C32,37AF9A75D058C17F03B0143E2EE610BF
SRR5521335,2017-05-15 10:01:20,2017-05-10 09:58:12,35570967,4446370875,0,125,2083,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521335.sralite.1,SRX2794571,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175702,SAMN06925943,simple,9749,Delphinapterus leucas,GSM2611056,,,,,,,no,,,,,GEO,SRA560937,,public,5249CA612C7123D84976C5C4877A7334,5E0DEAA48C5A97B2DFC5211F0DD95911
SRR5521336,2017-05-15 10:01:20,2017-05-10 10:01:18,37345414,4668176750,0,125,2202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521336.sralite.1,SRX2794572,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175703,SAMN06925942,simple,9749,Delphinapterus leucas,GSM2611057,,,,,,,no,,,,,GEO,SRA560937,,public,5C6A3BA56D2D07B20342B7DE12554617,202E75723AAF6ED825223C4FC7D796CD
SRR5521337,2017-05-15 10:01:20,2017-05-10 10:00:30,41222288,5152786000,0,125,2410,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/521/SRR5521337.sralite.1,SRX2794573,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106871,PRJNA386157,2,386157,SRS2175704,SAMN06925941,simple,9749,Delphinapterus leucas,GSM2611058,,,,,,,no,,,,,GEO,SRA560937,,public,E8749F4272DAA1A47B7DCBD99E1D8271,085C550B31A7FCD898BA9747A7BB182B
SRR5990716,2017-08-31 00:03:31,2017-08-30 13:58:53,13289663,4529943093,13289663,340,1877,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/990/SRR5990716.sralite.1,SRX3146423,AuroraMixed1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP097694,PRJNA360851,2,360851,SRS2478381,SAMN07509519,simple,9749,Delphinapterus leucas,Mixed1,,,,,female,,no,,,,,BCCAGSC,SRA604070,,public,BC598A65D1DCA3D8A078B671DB0EAD3C,EB02418301C94334BFD292C000160894
SRR5990717,2017-08-31 00:03:31,2017-08-30 14:00:37,12846312,4572309523,12846312,355,1805,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/990/SRR5990717.sralite.1,SRX3146424,AuroraLung1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP097694,PRJNA360851,2,360851,SRS2478382,SAMN07509506,simple,9749,Delphinapterus leucas,Lung1,,,,,female,,no,,,,,BCCAGSC,SRA604070,,public,A9630DC3FB382588F87BF67A682F0578,DF4FF829BD46FF96DDF69041C2A892FD
SRR5990718,2017-08-31 00:03:31,2017-08-30 13:58:10,11916084,4067286534,11916084,341,1747,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/990/SRR5990718.sralite.1,SRX3146425,AuroraSerum10,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP097694,PRJNA360851,2,360851,SRS1936972,SAMN06216270,simple,9749,Delphinapterus leucas,SJ_33,,,,,female,,no,,,,,BCCAGSC,SRA604070,,public,BC20A21EFC97F8692DBE135AA0C872DA,2D90A2B0105C16B980C0ABFC3BE4DF58
SRR6181296,2017-10-17 12:49:12,2017-10-17 12:46:11,6312007,951737487,6312007,150,431,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/181/SRR6181296.sralite.1,SRX3291907,DL-58-2_S4_L003_R1_001.fastq.gz,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP120137,PRJNA414234,,414234,SRS2601092,SAMN07782284,simple,9749,Delphinapterus leucas,DLBB-08-02,,,,,female,,no,,,,,MYSTIC AQUARIUM,SRA620216,,public,E221B0178191C3F26ED6DB9E68616409,2246568509AC5ED41B4DF5E23FD2F296
